path,Expression
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_14.jpg,HAPPINESS
../IMFDB_final/PareshRaval/AwaraPaagalDiwaana/images/PareshRaval_14.jpg,HAPPINESS
../IMFDB_final/NTR/Gundammakatha/images/NTR_59.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/Devdas/images/MadhuriDixit_28.jpg,HAPPINESS
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_108.jpg,SADNESS
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_3.jpg,HAPPINESS
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_90.jpg,NEUTRAL
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_41.jpg,NEUTRAL
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_179.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_56.jpg,HAPPINESS
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_123.jpg,ANGER
../IMFDB_final/Avinash/Yajamana/images/Avinash_81.jpg,NEUTRAL
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_176.jpg,NEUTRAL
../IMFDB_final/SVR/Gundammakatha/images/SVR_168.jpg,DISGUST
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_140.jpg,DISGUST
../IMFDB_final/SharmilaTagore/DilAurMohabbat/images/SharmilaTagore_8.jpg,DISGUST
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_9.jpg,NEUTRAL
../IMFDB_final/Prema/Yajamana/images/Prema_195.jpg,NEUTRAL
../IMFDB_final/BomanIrani/ShirinFarhadKiTohNikalPadi/images/BomanIrani_1.jpg,ANGER
../IMFDB_final/Relangi/Missamma/images/Relangi_127.jpg,HAPPINESS
../IMFDB_final/ANR/Pandaga/images/ANR_66.jpg,SADNESS
../IMFDB_final/NTR/Missamma/images/NTR_30.jpg,SURPRISE
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_188.jpg,HAPPINESS
../IMFDB_final/Savithri/Mayabaazar/images/Savithri_5.jpg,NEUTRAL
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_19.jpg,ANGER
../IMFDB_final/Jamuna/Gundammakatha/images/JAMUNA_70.jpg,HAPPINESS
../IMFDB_final/Jamuna/Missamma/images/Jamuna_71.jpg,FEAR
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_189.jpg,HAPPINESS
../IMFDB_final/AkshayKumar/GaramMasala/images/AkshayKumar_7.jpg,HAPPINESS
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_24.jpg,HAPPINESS
../IMFDB_final/SharmilaTagore/DilAurMohabbat/images/SharmilaTagore_104.jpg,SADNESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_51.jpg,DISGUST
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_54.jpg,NEUTRAL
../IMFDB_final/Loknath/Misc/images/Loknath_104.jpg,ANGER
../IMFDB_final/Jayram/Dhwani/images/Jayaram_90.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/JayamManadera/images/JayaPrakashReddy_103.jpg,HAPPINESS
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_191.jpg,NEUTRAL
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_119.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/Nuvvu_Vasthavani/images/Bhramanandam_19.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/HelloBrother/images/Brahmanandam_116.jpg,DISGUST
../IMFDB_final/SVR/Gundammakatha/images/SVR_24.jpg,SADNESS
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_83.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_132.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_184.jpg,HAPPINESS
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_64.jpg,NEUTRAL
../IMFDB_final/Jayram/Dhwani/images/Jayaram_84.jpg,NEUTRAL
../IMFDB_final/Umashri/Nanjundi/images/Umashri_22.jpg,SADNESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_290.jpg,SADNESS
../IMFDB_final/SVR/Missamma/images/SVR_39.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_139.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_69.jpg,SADNESS
../IMFDB_final/NTR/Missamma/images/NTR_90.jpg,DISGUST
../IMFDB_final/RameshArvind/ChandramukhiPranasakhi/images/RameshArvind_43.jpg,ANGER
../IMFDB_final/Brahmanandam/HelloBrother/images/Brahmanandam_3.jpg,FEAR
../IMFDB_final/KajalAgarwal/MrPerfect/images/KajalAgarwal_21.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_287.jpg,HAPPINESS
../IMFDB_final/Vajramuni/Bangarada_manushya/images/Vajramuni_63.jpg,SURPRISE
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_53.jpg,NEUTRAL
../IMFDB_final/Madhavan/MydearMunnabhai/images/Madhavan_26.jpg,ANGER
../IMFDB_final/RishiKapoor/Bobby/images/RishiKapoor_14.jpg,HAPPINESS
../IMFDB_final/Mukesh/Misc/images/Mukesh_1.jpg,ANGER
../IMFDB_final/NTR/Missamma/images/NTR_29.jpg,SURPRISE
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_77.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_5.jpg,NEUTRAL
../IMFDB_final/Loknath/Misc/images/Loknath_204.jpg,ANGER
../IMFDB_final/Jayaprakash/Nuvvostanante_Nenoddantana/images/JayaPrakash_110.jpg,ANGER
../IMFDB_final/SureshGopi/Dhwani/images/SureshGopi_38.jpg,ANGER
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_140.jpg,NEUTRAL
../IMFDB_final/SVR/Missamma/images/SVR_44.jpg,NEUTRAL
../IMFDB_final/NTR/Missamma/images/NTR_45.jpg,HAPPINESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_98.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/Devdas/images/MadhuriDixit_29.jpg,HAPPINESS
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_57.jpg,ANGER
../IMFDB_final/AnupamKher/Misc/images/AnupamKher_145.jpg,NEUTRAL
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_119.jpg,HAPPINESS
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_180.jpg,SADNESS
../IMFDB_final/Shivaram/Apthamithra/images/Shivaram_7.jpg,SADNESS
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_14.jpg,NEUTRAL
../IMFDB_final/Prema/Yajamana/images/Prema_41.jpg,NEUTRAL
../IMFDB_final/Jamuna/Missamma/images/Jamuna_45.jpg,HAPPINESS
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_170.jpg,ANGER
../IMFDB_final/Shivaram/Yajamana/images/ShivaRam_14.jpg,HAPPINESS
../IMFDB_final/KotaSrinivasarao/Nuvvu_Vasthavani/images/Kota_25.jpg,ANGER
../IMFDB_final/Jayram/Dhwani/images/Jayaram_96.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/JayamManadera/images/JayaPrakashReddy_25.jpg,ANGER
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_83.jpg,ANGER
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_44.jpg,NEUTRAL
../IMFDB_final/KatrinaKaif/TeesMaarKhan/images/KatrinaKaif_56.jpg,HAPPINESS
../IMFDB_final/Brahmanandam/HelloBrother/images/Brahmanandam_44.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_224.jpg,HAPPINESS
../IMFDB_final/Bharathi/Narasimham/images/Bharathi_20.jpg,SADNESS
../IMFDB_final/Madhavan/MydearMunnabhai/images/Madhavan_72.jpg,ANGER
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_44.jpg,ANGER
../IMFDB_final/SVR/Gundammakatha/images/SVR_1.jpg,SADNESS
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_150.jpg,SADNESS
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_158.jpg,NEUTRAL
../IMFDB_final/Loknath/Misc/images/Loknath_113.jpg,ANGER
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_57.jpg,NEUTRAL
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_77.jpg,NEUTRAL
../IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_26.jpg,HAPPINESS
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_11.jpg,SADNESS
../IMFDB_final/Loknath/Misc/images/Loknath_21.jpg,NEUTRAL
../IMFDB_final/Avinash/Apthamithra/images/Avinash_113.jpg,ANGER
../IMFDB_final/NTR/Gundammakatha/images/NTR_185.jpg,HAPPINESS
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_26.jpg,NEUTRAL
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_18.jpg,SURPRISE
../IMFDB_final/Cochinhaneefa/Romeo/images/Cochinhaneefa_11.jpg,SADNESS
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_87.jpg,ANGER
../IMFDB_final/SureshGopi/Dhwani/images/SureshGopi_28.jpg,HAPPINESS
../IMFDB_final/SVR/Gundammakatha/images/SVR_40.jpg,SADNESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_49.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_219.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_46.jpg,ANGER
../IMFDB_final/Cochinhaneefa/MN/images/Cochinhaneefa_31.jpg,SURPRISE
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_57.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_403.jpg,DISGUST
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_110.jpg,SADNESS
../IMFDB_final/RishiKapoor/YehVadhaRaha/images/RishiKapoor_41.jpg,NEUTRAL
../IMFDB_final/Avinash/Apthamithra/images/Avinash_77.jpg,NEUTRAL
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_67.jpg,DISGUST
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_169.jpg,HAPPINESS
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_151.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_29.jpg,DISGUST
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_178.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/KalisundamRaa/images/Brahmanandam_40.jpg,SADNESS
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_15.jpg,NEUTRAL
../IMFDB_final/Jayram/Dhwani/images/Jayaram_103.jpg,NEUTRAL
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_116.jpg,SADNESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_249.jpg,HAPPINESS
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_84.jpg,NEUTRAL
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_183.jpg,NEUTRAL
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_136.jpg,NEUTRAL
../IMFDB_final/Jamuna/Missamma/images/Jamuna_89.jpg,HAPPINESS
../IMFDB_final/Jamuna/Gundammakatha/images/JAMUNA_284.jpg,SADNESS
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_12.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/HelloBrother/images/Brahmanandam_126.jpg,SURPRISE
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_27.jpg,SURPRISE
../IMFDB_final/NTR/Gundammakatha/images/NTR_31.jpg,SADNESS
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_158.jpg,SADNESS
../IMFDB_final/Prema/Apthamithra/images/Prema_88.jpg,SURPRISE
../IMFDB_final/Jayram/Dhwani/images/Jayaram_131.jpg,HAPPINESS
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_110.jpg,NEUTRAL
../IMFDB_final/Innocent/Dhwani/images/Innocent_46.jpg,NEUTRAL
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_28.jpg,SADNESS
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_11.jpg,HAPPINESS
../IMFDB_final/AmrishPuri/Misc/images/AmrishPuri_131.jpg,NEUTRAL
../IMFDB_final/RishiKapoor/YehVadhaRaha/images/RishiKapoor_87.jpg,NEUTRAL
../IMFDB_final/Tenniskrishna/Extras/images/tenniskrishna_41.jpg,FEAR
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_147.jpg,NEUTRAL
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_65.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_96.jpg,HAPPINESS
../IMFDB_final/Avinash/Yajamana/images/Avinash_48.jpg,NEUTRAL
../IMFDB_final/AnupamKher/Dil/images/AnupamKher_23.jpg,HAPPINESS
../IMFDB_final/RishiKapoor/YehVadhaRaha/images/RishiKapoor_35.jpg,NEUTRAL
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_158.jpg,HAPPINESS
../IMFDB_final/Umashri/KothigaluSirKothigalu/images/Umashri_9.jpg,SURPRISE
../IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_56.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_107.jpg,SADNESS
../IMFDB_final/KotaSrinivasarao/Nuvvu_Vasthavani/images/Kota_48.jpg,SURPRISE
../IMFDB_final/RishiKapoor/YehVadhaRaha/images/RishiKapoor_42.jpg,NEUTRAL
../IMFDB_final/Rameshbhatt/Extra2/images/RameshBhatt_75.jpg,HAPPINESS
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_42.jpg,SADNESS
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_30.jpg,ANGER
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_94.jpg,NEUTRAL
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_40.jpg,NEUTRAL
../IMFDB_final/Savithri/Mayabaazar/images/Savithri_30.jpg,HAPPINESS
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_258.jpg,HAPPINESS
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_215.jpg,SURPRISE
../IMFDB_final/Bharathi/Padayottam/images/Bharathi_49.jpg,SADNESS
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_98.jpg,NEUTRAL
../IMFDB_final/KajalAgarwal/Brindavanam/images/KajalAgarwal_14.jpg,HAPPINESS
../IMFDB_final/Dileep/Pathinezhinte/images/Dileep_21.jpg,HAPPINESS
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_129.jpg,ANGER
../IMFDB_final/Mammukoya/Gajarajayogam/images/Mamukkoya_9.jpg,DISGUST
../IMFDB_final/Rameshbhatt/Extra2/images/RameshBhatt_27.jpg,SADNESS
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_148.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/JayamManadera/images/Brahmanandam_10.jpg,SURPRISE
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_18.jpg,HAPPINESS
../IMFDB_final/RishiKapoor/YehVadhaRaha/images/RishiKapoor_81.jpg,HAPPINESS
../IMFDB_final/TanikellaBharani/JayamManadera/images/ThanikallaBarini_112.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/Nuvvostanante_Nenoddantana/images/JayaPrakash_175.jpg,HAPPINESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_288.jpg,DISGUST
../IMFDB_final/Jamuna/Missamma/images/Jamuna_194.jpg,SADNESS
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_154.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_155.jpg,HAPPINESS
../IMFDB_final/AnilKapoor/Nayak/images/AnilKapoor_51.jpg,NEUTRAL
../IMFDB_final/Jayram/Dhwani/images/Jayaram_87.jpg,NEUTRAL
../IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_151.jpg,HAPPINESS
../IMFDB_final/Vajramuni/odahuttidavaru/images/Vajramuni_124.jpg,ANGER
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_25.jpg,NEUTRAL
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_17.jpg,DISGUST
../IMFDB_final/Brahmanandam/KalisundamRaa/images/Brahmanandam_13.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Missamma/images/RamanaReddy_40.jpg,SURPRISE
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_154.jpg,HAPPINESS
../IMFDB_final/AmrishPuri/Nayak/images/AmreshPuri_38.jpg,NEUTRAL
../IMFDB_final/RameshArvind/ChandramukhiPranasakhi/images/RameshArvind_34.jpg,NEUTRAL
../IMFDB_final/Rameshbhatt/Extra1/images/RameshBhatt_9.jpg,ANGER
../IMFDB_final/Prema/Yajamana/images/Prema_85.jpg,NEUTRAL
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_39.jpg,SADNESS
../IMFDB_final/AnupamKher/Dil/images/AnupamKher_6.jpg,NEUTRAL
../IMFDB_final/SVR/Missamma/images/SVR_98.jpg,SADNESS
../IMFDB_final/Rimisen/NeethoduKavali/images/Rimisen_12.jpg,NEUTRAL
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_29.jpg,HAPPINESS
../IMFDB_final/SVR/Missamma/images/SVR_137.jpg,SADNESS
../IMFDB_final/Prema/Yajamana/images/Prema_32.jpg,HAPPINESS
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_78.jpg,NEUTRAL
../IMFDB_final/Relangi/Mayabaazar/images/Relangi_206.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_96.jpg,SADNESS
../IMFDB_final/SharmilaTagore/ChupkeChupke/images/SharmilaTagore_53.jpg,HAPPINESS
../IMFDB_final/Innocent/Dhwani/images/Innocent_51.jpg,NEUTRAL
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_95.jpg,ANGER
../IMFDB_final/Innocent/Dhwani/images/Innocent_65.jpg,HAPPINESS
../IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_31.jpg,NEUTRAL
../IMFDB_final/Savithri/Mayabaazar/images/Savithri_21.jpg,SADNESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_407.jpg,DISGUST
../IMFDB_final/Relangi/Mayabaazar/images/Relangi_84.jpg,HAPPINESS
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_137.jpg,DISGUST
../IMFDB_final/Cochinhaneefa/Romeo/images/Cochinhaneefa_9.jpg,FEAR
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_231.jpg,SADNESS
../IMFDB_final/SVR/Gundammakatha/images/SVR_133.jpg,SADNESS
../IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_24.jpg,ANGER
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_53.jpg,SADNESS
../IMFDB_final/RameshArvind/ChandramukhiPranasakhi/images/RameshArvind_51.jpg,SURPRISE
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_10.jpg,NEUTRAL
../IMFDB_final/AnilKapoor/NoEntry/images/AnilKapoor_15.jpg,NEUTRAL
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_47.jpg,DISGUST
../IMFDB_final/Dileep/Romeo/images/Dileep_8.jpg,FEAR
../IMFDB_final/NTR/Missamma/images/NTR_156.jpg,HAPPINESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_188.jpg,DISGUST
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_96.jpg,HAPPINESS
../IMFDB_final/AmrishPuri/Nayak/images/AmreshPuri_4.jpg,NEUTRAL
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_22.jpg,SADNESS
../IMFDB_final/SVR/Missamma/images/SVR_21.jpg,SADNESS
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_234.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_68.jpg,NEUTRAL
../IMFDB_final/Relangi/Missamma/images/Relangi_245.jpg,NEUTRAL
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_197.jpg,HAPPINESS
../IMFDB_final/Madhavan/RHTDM/images/Madhavan_22.jpg,HAPPINESS
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_78.jpg,SURPRISE
../IMFDB_final/Vajramuni/odahuttidavaru/images/Vajramuni_69.jpg,SADNESS
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_188.jpg,NEUTRAL
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_173.jpg,DISGUST
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_56.jpg,NEUTRAL
../IMFDB_final/M.S.Narayana/SeemaSastry/images/MSNarayana_70.jpg,DISGUST
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_90.jpg,ANGER
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_20.jpg,DISGUST
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_131.jpg,SURPRISE
../IMFDB_final/Loknath/Misc/images/Loknath_261.jpg,HAPPINESS
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_70.jpg,NEUTRAL
../IMFDB_final/Loknath/Misc/images/Loknath_56.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_434.jpg,DISGUST
../IMFDB_final/Mukesh/Vinodayathra/images/Mukesh_20.jpg,NEUTRAL
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_8.jpg,NEUTRAL
../IMFDB_final/KatrinaKaif/meraBrotherKiDhulan/images/KatrinaKaif_28.jpg,HAPPINESS
../IMFDB_final/KatrinaKaif/ekThaTiger/images/KatrinaKaif_64.jpg,HAPPINESS
../IMFDB_final/Prema/Yajamana/images/Prema_179.jpg,NEUTRAL
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_36.jpg,NEUTRAL
../IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_167.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_56.jpg,DISGUST
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_176.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_183.jpg,NEUTRAL
../IMFDB_final/AnilKapoor/Nayak/images/AnilKapoor_57.jpg,NEUTRAL
../IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_28.jpg,SADNESS
../IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_41.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_44.jpg,HAPPINESS
../IMFDB_final/Avinash/Yajamana/images/Avinash_109.jpg,ANGER
../IMFDB_final/Tenniskrishna/Extras/images/tenniskrishna_8.jpg,ANGER
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_200.jpg,ANGER
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_90.jpg,NEUTRAL
../IMFDB_final/JayaBhaduri/GaaiAurGori/images/JayaBhaduri_46.jpg,DISGUST
../IMFDB_final/Relangi/Missamma/images/Relangi_201.jpg,NEUTRAL
../IMFDB_final/Ashwath/Bahaddurgandu/images/Aswanth_7.jpg,HAPPINESS
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_17.jpg,DISGUST
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_80.jpg,SADNESS
../IMFDB_final/AnupamKher/Misc/images/AnupamKher_92.jpg,SADNESS
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_76.jpg,HAPPINESS
../IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_12.jpg,HAPPINESS
../IMFDB_final/Prema/Yajamana/images/Prema_163.jpg,NEUTRAL
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_111.jpg,NEUTRAL
../IMFDB_final/AmrishPuri/Misc/images/AmrishPuri_138.jpg,NEUTRAL
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_7.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_289.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_89.jpg,HAPPINESS
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_226.jpg,HAPPINESS
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_197.jpg,NEUTRAL
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_69.jpg,NEUTRAL
../IMFDB_final/Jamuna/Gundammakatha/images/JAMUNA_205.jpg,HAPPINESS
../IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_39.jpg,NEUTRAL
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_80.jpg,NEUTRAL
../IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_157.jpg,HAPPINESS
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_155.jpg,DISGUST
../IMFDB_final/NTR/Gundammakatha/images/NTR_94.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_232.jpg,HAPPINESS
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_45.jpg,DISGUST
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_216.jpg,HAPPINESS
../IMFDB_final/Jayaprakash/Nuvvostanante_Nenoddantana/images/JayaPrakash_197.jpg,HAPPINESS
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_44.jpg,HAPPINESS
../IMFDB_final/TanikellaBharani/JayamManadera/images/ThanikallaBarini_91.jpg,NEUTRAL
../IMFDB_final/NTR/Gundammakatha/images/NTR_71.jpg,DISGUST
../IMFDB_final/Leelavathi/Habba/images/Leelavathi_58.jpg,HAPPINESS
../IMFDB_final/Vajramuni/odahuttidavaru/images/Vajramuni_130.jpg,SADNESS
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_194.jpg,NEUTRAL
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_46.jpg,HAPPINESS
